"TL","Echelle de Territoire et Typologie","REG_ID","Région","VAR","Indicateur","SEX","Genre","POS","Position","TIME","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Grandes régions (TL2)","FRH","Bretagne","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2004","2004","1000HAB","Pour 1 000 habitants","0","Unités",,,7.3,,
"2","Grandes régions (TL2)","FRH","Bretagne","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2008","2008","1000HAB","Pour 1 000 habitants","0","Unités",,,8.59,,
"2","Grandes régions (TL2)","FRH","Bretagne","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2009","2009","1000HAB","Pour 1 000 habitants","0","Unités",,,8.47,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2005","2005","1000HAB","Pour 1 000 habitants","0","Unités",,,7.54,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2009","2009","1000HAB","Pour 1 000 habitants","0","Unités",,,6.39,,
"2","Grandes régions (TL2)","FRJ","Occitanie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2005","2005","1000HAB","Pour 1 000 habitants","0","Unités",,,7.57,,
"2","Grandes régions (TL2)","FRJ","Occitanie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2002","2002","1000HAB","Pour 1 000 habitants","0","Unités",,,8.84,,
"2","Grandes régions (TL2)","FRJ","Occitanie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2014","2014","1000HAB","Pour 1 000 habitants","0","Unités",,,6.75,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2013","2013","1000HAB","Pour 1 000 habitants","0","Unités",,,6.46,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2002","2002","1000HAB","Pour 1 000 habitants","0","Unités",,,9,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2010","2010","1000HAB","Pour 1 000 habitants","0","Unités",,,6.27,,
"2","Grandes régions (TL2)","FR1","Île-de-France","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2010","2010","1000HAB","Pour 1 000 habitants","0","Unités",,,6.35,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_SEXDIF","      Espérance de vie à la naissance - Différence entre genre en année (femme - homme)","T","Total","ALL","Toutes les régions","2016","2016","YR","Années","0","Unités",,,5.5,,
"2","Grandes régions (TL2)","FR1","Île-de-France","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2009","2009","1000HAB","Pour 1 000 habitants","0","Unités",,,6.1,,
"2","Grandes régions (TL2)","FR1","Île-de-France","LIFE_EXP","      Espérance de vie à la naissance","F","Femmes","ALL","Toutes les régions","2016","2016","YR","Années","0","Unités",,,86.8,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2009","2009","1000HAB","Pour 1 000 habitants","0","Unités",,,7.27,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2012","2012","1000HAB","Pour 1 000 habitants","0","Unités",,,6.91,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2001","2001","1000HAB","Pour 1 000 habitants","0","Unités",,,7.97,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,8.01,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2010","2010","1000HAB","Pour 1 000 habitants","0","Unités",,,7.78,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2011","2011","1000HAB","Pour 1 000 habitants","0","Unités",,,7.13,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2001","2001","1000HAB","Pour 1 000 habitants","0","Unités",,,8.05,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2002","2002","1000HAB","Pour 1 000 habitants","0","Unités",,,7.93,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2010","2010","1000HAB","Pour 1 000 habitants","0","Unités",,,6.43,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2014","2014","1000HAB","Pour 1 000 habitants","0","Unités",,,6.23,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2014","2014","1000HAB","Pour 1 000 habitants","0","Unités",,,7.24,,
"2","Grandes régions (TL2)","FRD","Normandie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2005","2005","1000HAB","Pour 1 000 habitants","0","Unités",,,8.99,,
"2","Grandes régions (TL2)","FRD","Normandie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,8.69,,
"2","Grandes régions (TL2)","FRD","Normandie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2014","2014","1000HAB","Pour 1 000 habitants","0","Unités",,,7.66,,
"2","Grandes régions (TL2)","FRF","Grand Est","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2010","2010","1000HAB","Pour 1 000 habitants","0","Unités",,,7.42,,
"2","Grandes régions (TL2)","FRF","Grand Est","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2003","2003","1000HAB","Pour 1 000 habitants","0","Unités",,,8.44,,
"2","Grandes régions (TL2)","FRF","Grand Est","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2010","2010","1000HAB","Pour 1 000 habitants","0","Unités",,,8.06,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2003","2003","1000HAB","Pour 1 000 habitants","0","Unités",,,8.36,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2012","2012","1000HAB","Pour 1 000 habitants","0","Unités",,,6.73,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2008","2008","1000HAB","Pour 1 000 habitants","0","Unités",,,7.75,,
"2","Grandes régions (TL2)","FRH","Bretagne","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2005","2005","1000HAB","Pour 1 000 habitants","0","Unités",,,7.22,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2004","2004","1000HAB","Pour 1 000 habitants","0","Unités",,,7.51,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2003","2003","1000HAB","Pour 1 000 habitants","0","Unités",,,7.59,,
"2","Grandes régions (TL2)","FRJ","Occitanie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,6.94,,
"2","Grandes régions (TL2)","FRJ","Occitanie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2014","2014","1000HAB","Pour 1 000 habitants","0","Unités",,,6.41,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2003","2003","1000HAB","Pour 1 000 habitants","0","Unités",,,8.85,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,7.59,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2014","2014","1000HAB","Pour 1 000 habitants","0","Unités",,,6.36,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,7.66,,
"2","Grandes régions (TL2)","FR1","Île-de-France","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2008","2008","1000HAB","Pour 1 000 habitants","0","Unités",,,6.5,,
"2","Grandes régions (TL2)","FR1","Île-de-France","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2003","2003","1000HAB","Pour 1 000 habitants","0","Unités",,,7.8,,
"2","Grandes régions (TL2)","FR1","Île-de-France","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,6.17,,
"2","Grandes régions (TL2)","FR1","Île-de-France","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2012","2012","1000HAB","Pour 1 000 habitants","0","Unités",,,6.59,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2005","2005","1000HAB","Pour 1 000 habitants","0","Unités",,,8.37,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2014","2014","1000HAB","Pour 1 000 habitants","0","Unités",,,7.13,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2002","2002","1000HAB","Pour 1 000 habitants","0","Unités",,,9.41,,
"2","Grandes régions (TL2)","FRD","Normandie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2011","2011","1000HAB","Pour 1 000 habitants","0","Unités",,,7.21,,
"2","Grandes régions (TL2)","FRD","Normandie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2010","2010","1000HAB","Pour 1 000 habitants","0","Unités",,,8.32,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2003","2003","1000HAB","Pour 1 000 habitants","0","Unités",,,8.9,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2008","2008","1000HAB","Pour 1 000 habitants","0","Unités",,,9.91,,
"2","Grandes régions (TL2)","FRF","Grand Est","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2011","2011","1000HAB","Pour 1 000 habitants","0","Unités",,,6.65,,
"2","Grandes régions (TL2)","FRF","Grand Est","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2006","2006","1000HAB","Pour 1 000 habitants","0","Unités",,,8.73,,
"2","Grandes régions (TL2)","FRF","Grand Est","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,8.48,,
"2","Grandes régions (TL2)","FRF","Grand Est","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2009","2009","1000HAB","Pour 1 000 habitants","0","Unités",,,8.31,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2002","2002","1000HAB","Pour 1 000 habitants","0","Unités",,,8.2,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,6.26,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2014","2014","1000HAB","Pour 1 000 habitants","0","Unités",,,6.84,,
"2","Grandes régions (TL2)","FRH","Bretagne","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2004","2004","1000HAB","Pour 1 000 habitants","0","Unités",,,8.16,,
"2","Grandes régions (TL2)","FRH","Bretagne","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2013","2013","1000HAB","Pour 1 000 habitants","0","Unités",,,7.18,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2006","2006","1000HAB","Pour 1 000 habitants","0","Unités",,,7.22,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2009","2009","1000HAB","Pour 1 000 habitants","0","Unités",,,7.03,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","F","Femmes","ALL","Toutes les régions","2006","2006","1000HAB","Pour 1 000 habitants","0","Unités",,,6.47,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2002","2002","1000HAB","Pour 1 000 habitants","0","Unités",,,9.09,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2006","2006","1000HAB","Pour 1 000 habitants","0","Unités",,,8.05,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2012","2012","1000HAB","Pour 1 000 habitants","0","Unités",,,7.41,,
"2","Grandes régions (TL2)","FRJ","Occitanie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","T","Total","ALL","Toutes les régions","2013","2013","1000HAB","Pour 1 000 habitants","0","Unités",,,6.54,,
"2","Grandes régions (TL2)","FRJ","Occitanie","STD_MORT","      Taux de mortalité ajusté (décès pour 1000 habitants)","M","Hommes","ALL","Toutes les régions","2007","2007","1000HAB","Pour 1 000 habitants","0","Unités",,,7.53,,
