"TL","Echelle de Territoire et Typologie","REG_ID","Région","VAR","Indicateur","SEX","Genre","POS","Position","TIME","Année","Unit Code","Unit","PowerCode Code","PowerCode","Reference Period Code","Reference Period","Value","Flag Codes","Flags"
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,54794,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-393,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-0.02,,
"2","Grandes régions (TL2)","FRB","Centre - Val de Loire","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,38.71,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,47478,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,20328,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,48013,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-535,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-0.02,,
"2","Grandes régions (TL2)","FRC","Bourgogne-Franche-Comté","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,42.82,,
"2","Grandes régions (TL2)","FRD","Normandie","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,49716,,
"2","Grandes régions (TL2)","FRD","Normandie","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,19933,,
"2","Grandes régions (TL2)","FRD","Normandie","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,51681,,
"2","Grandes régions (TL2)","FRD","Normandie","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-1965,,
"2","Grandes régions (TL2)","FRD","Normandie","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-0.06,,
"2","Grandes régions (TL2)","FRD","Normandie","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,40.09,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,73084,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,33066,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,89769,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-16685,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-0.28,,
"2","Grandes régions (TL2)","FRE","Hauts-de-France","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,45.24,,
"2","Grandes régions (TL2)","FRF","Grand Est","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,52786,,
"2","Grandes régions (TL2)","FRF","Grand Est","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,25004,,
"2","Grandes régions (TL2)","FRF","Grand Est","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,62594,,
"2","Grandes régions (TL2)","FRF","Grand Est","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-9808,,
"2","Grandes régions (TL2)","FRF","Grand Est","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,-0.18,,
"2","Grandes régions (TL2)","FRF","Grand Est","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,47.37,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,76577,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,32451,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,60177,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,16400,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,0.44,,
"2","Grandes régions (TL2)","FRG","Pays de la Loire","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,42.38,,
"2","Grandes régions (TL2)","FRH","Bretagne","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,65766,,
"2","Grandes régions (TL2)","FRH","Bretagne","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,26650,,
"2","Grandes régions (TL2)","FRH","Bretagne","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,49194,,
"2","Grandes régions (TL2)","FRH","Bretagne","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,16572,,
"2","Grandes régions (TL2)","FRH","Bretagne","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,0.5,,
"2","Grandes régions (TL2)","FRH","Bretagne","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,40.52,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,118689,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,44286,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,85181,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,33508,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,0.56,,
"2","Grandes régions (TL2)","FRI","Nouvelle-Aquitaine","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,37.31,,
"2","Grandes régions (TL2)","FRJ","Occitanie","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,119085,,
"2","Grandes régions (TL2)","FRJ","Occitanie","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,47547,,
"2","Grandes régions (TL2)","FRJ","Occitanie","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,91881,,
"2","Grandes régions (TL2)","FRJ","Occitanie","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,27204,,
"2","Grandes régions (TL2)","FRJ","Occitanie","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,0.47,,
"2","Grandes régions (TL2)","FRJ","Occitanie","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,39.93,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,120250,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,54443,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,104113,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","NETMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,16137,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","NETMOB_ALL_RA","      Taux de mobilité nette inter-régional (% flux net sur population totale)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,0.2,,
"2","Grandes régions (TL2)","FRK","Auvergne-Rhône-Alpes","YOUNGMOB_SH","      Part de jeunes nouveaux résidents (% jeunes arrivants sur le total des nouveaux arrivants d'une autre région)","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,45.27,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","INMOB_ALL","      Nouveaux résidents dans la région en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,84161,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","INMOB_15_29","      Nouveaux résidents dans la région agés de 15 à 29 ans en provenance d'une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,29857,,
"2","Grandes régions (TL2)","FRL","Provence-Alpes-Côte d’Azur","OUTMOB_ALL","      Personnes ayant quitté la région pour aller dans une autre région du même pays","T","Total","ALL","Toutes les régions","2016","2016",,,"0","Unités",,,81535,,
